SongNumber,v1TeluguNo,v2TeluguNo,TamilNumber,HindiNumber,NepaliNumber 
1,1,1,1,69,
2,2,2,2,70,
3,3,3,6,1,
4,4,4,8,2,
5,5,5,9,3,
6,6,6,12,52,
7,7,7,13,53,
8,8,8,14,4,
9,9,9,15,5,
10,10,10,16,6,
11,11,11,17,7,
12,12,12,18,8,
13,13,13,20,54,
14,14,14,19,9,
15,15,15,22,10,
16,16,16,23,11,
17,17,17,25,12,
18,18,18,0,71,
19,19,19,26,72,
20,20,20,27,55,
21,21,21,28,56,
22,22,22,29,57,
23,23,23,30,58,
24,24,24,32,14,
25,25,25,33,15,
26,26,26,34,16,
27,27,27,35,17,
28,28,28,36,73,
29,29,29,37,59,
30,30,30,40,60,
31,31,31,41,19,
32,32,32,42,61,
33,33,33,43,19,
34,34,34,44,20,
35,35,35,0,62,
36,36,36,45,21,
37,37,37,46,22,
38,38,38,47,63,
39,39,39,48,23,
40,40,40,49,24,
41,41,41,50,74,
42,42,42,51,25,
43,43,43,52,26,
44,44,44,53,27,
45,45,45,54,28,
46,46,46,55,29,
47,47,47,56,30,
48,48,48,58,32,
49,49,49,60,33,
50,50,50,61,34,
51,51,51,62,35,
52,52,52,67,36,
53,53,53,0,64,
54,54,54,68,65,
55,55,55,69,37,
56,56,56,71,76,
57,57,57,74,66,
58,58,58,75,77,
59,59,59,76,38,
60,60,60,77,39,
61,61,61,80,68,
62,62,62,85,40,
63,63,63,84,41,
64,64,64,86,43,
65,65,65,87,44,
66,66,66,88,45,
67,67,67,89,46,
68,68,68,91,48,
69,69,69,0,49,
70,70,70,93,50,
71,71,71,92,51,
72,72,72,90,47,
73,73,73,70,75,
74,,73-A,,,
75,,73-B,,,
76,74,74,98,78,
77,75,75,0,121,
78,76,76,100,176,
79,77,77,151,243,
80,78,78,152,125,
81,79,79,0,88,
82,80,80,0,0,
83,81,81,101,86,
84,82,82,102,96,
85,83,83,153,113,
86,84,84,103,151,
87,85,85,707,0,
88,86,86,0,112,
89,87,87,104,174,
90,88,88,0,282,
91,89,89,105,101,
92,90,90,0,79,
93,91,91,0,123,
94,92,92,0,124,
95,93,93,196,646,
96,94,94,106,109,
97,95,95,0,242,
98,96,96,0,221,
99,97,97,107,95,
100,98,98,130,147,
101,99,99,108,0,
102,100,100,109,165,
103,101,101,154,486,
104,102,102,110,119,
105,103,103,155,94,
106,104,104,111,148,
107,105,105,0,91,
108,106,106,112,118,
109,107,107,113,97,
110,108,108,114,423,
111,109,109,115,108,
112,110,110,116,159,
113,111,111,156,134,185
114,112,112,157,135,
115,113,113,158,171,
116,114,114,0,127,
117,115,115,159,139,
118,116,116,160,142,15
119,117,117,161,223,
120,118,118,0,150,
121,119,119,0,0,
122,120,120,162,162,8
123,121,121,163,224,
124,122,122,164,274,
125,123,123,117,82,
126,124,124,118,140,
127,125,125,165,164,
128,126,126,166,196,6
129,127,127,167,133,
130,128,128,168,1114,
131,129,129,0,143,
132,130,130,0,0,
133,131,131,169,169,
134,132,132,170,81,
135,133,133,232,166,
136,134,134,119,102,
137,135,135,171,167,
138,136,136,0,0,
139,137,137,121,191,
140,138,138,122,188,
141,139,139,172,190,
142,140,140,0,0,
143,141,141,0,0,
144,142,142,0,0,
145,143,143,0,0,
146,144,144,0,0,
147,145,145,0,0,
148,146,146,0,0,
149,147,147,0,0,
150,148,148,0,0,
151,149,149,0,0,
152,150,150,133,225,
153,151,151,708,372,
154,152,152,31,217,
155,153,153,321,257,
156,154,154,187,90,
157,155,155,188,213,
158,156,156,0,146,
159,157,157,246,138,
160,158,158,248,105,
161,159,159,247,137,
162,160,160,148,200,
163,161,161,268,218,211
164,162,162,195,153,
165,163,163,272,144,
166,164,164,212,172,
167,165,165,134,13,
168,166,166,59,31,
169,167,167,312,256,
170,168,168,140,87,
171,169,169,259,210,
172,170,170,266,42,
173,698,171,146,131,
174,699,172,0,83,
175,700,173,209,92,
176,701,174,0,214,
177,702,175,0,84,
178,703,176,0,215,
179,704,177,0,106,
180,705,178,0,152,
181,706,179,0,145,
182,707,180,0,89,
183,708,181,0,270,
184,709,182,0,271,
185,710,183,0,93,
186,711,184,0,130,
187,712,185,0,471,
188,713,186,270,273,
189,714,187,0,129,
190,777,188,0,0,
191,778,189,137,702,
192,779,190,807,0,
193,780,191,0,0,
194,787,192,0,0,
195,789,193,0,0,
196,807,194,0,0,
197,815,195,0,0,
198,765,196,0,0,
199,768,197,0,0,
200,760,198,802,707,
201,738,199,149,0,
202,171,200,184,157,
203,172,201,0,111,
204,173,202,180,0,
205,174,203,182,156,
206,175,204,0,122,
207,176,205,181,0,
208,177,206,183,155,22
209,178,207,178,158,
210,179,208,179,120,
211,180,209,0,98,
212,181,210,128,80,
213,182,211,0,204,
214,183,212,177,163,
215,184,213,129,100,
216,185,214,233,219,
217,186,215,234,240,
218,187,216,174,160,70
219,188,217,185,193,
220,189,218,132,187,
221,190,219,186,0,
222,191,220,176,211,
223,192,221,189,126,
224,193,222,701,104,
225,754,223,0,0,
226,766,224,0,0,
227,796,225,0,0,
228,798,226,0,0,
229,805,227,0,719,
230,194,228,236,198,
231,195,229,218,141,
232,196,230,243,116,
233,197,231,222,117,
234,198,232,240,222,
235,199,233,397,149,
236,200,234,221,103,
237,201,235,239,99,
238,202,236,238,170,
239,203,237,237,161,
240,204,238,0,237,
241,205,239,0,233,
242,206,240,242,238,
243,207,241,241,0,
244,208,242,0,0,
245,209,243,219,175,399
246,210,244,220,0,
247,211,245,572,566,150
248,212,246,235,216,
249,213,247,0,236,
250,739,248,0,0,
251,761,249,0,709,28
252,767,250,139,0,
253,214,251,277,230,
254,215,252,278,232,
255,216,253,276,231,
256,217,254,0,0,
257,218,255,0,0,
258,219,256,275,241,
259,220,257,647,552,
260,221,258,648,551,
261,753,259,0,0,
262,756,260,0,0,
263,757,261,0,0,
264,0,0,0,0,
265,222,262,284,0,
266,223,263,285,246,
267,224,264,0,247,
268,225,265,286,248,
269,226,266,0,249,
270,227,267,206,245,
271,228,268,290,0,165
272,229,269,295,0,
273,230,270,301,0,
274,231,271,296,258,
275,232,272,0,136,
276,233,273,303,253,
277,234,274,302,259,
278,235,275,300,254,
279,236,276,299,252,
280,237,277,297,0,
281,238,278,293,260,
282,239,279,305,0,
283,240,280,0,251,
284,241,281,294,250,
285,242,282,298,314,
286,243,283,306,265,
287,244,284,0,66,
288,245,285,320,255,
289,246,286,310,264,
290,247,287,324,267,
291,248,288,0,0,
292,249,289,325,268,
293,250,290,0,275,
294,251,291,0,0,
295,252,292,0,276,
296,253,293,341,631,
297,254,294,355,0,
298,255,295,0,468,
299,256,296,339,0,
300,257,297,340,629,
301,258,298,338,627,
302,259,299,0,634,
303,260,300,0,636,
304,261,301,334,0,
305,262,302,390,0,
306,263,303,758,637,
307,264,304,335,0,
308,265,305,343,0,
309,266,306,330,638,
310,267,307,328,639,
311,268,308,0,640,
312,269,309,329,630,
313,270,310,327,642,
314,271,311,332,643,
315,272,312,331,644,
316,273,313,336,645,
317,274,314,344,647,
318,275,315,333,648,
319,276,316,337,649,
320,277,317,342,650,
321,278,318,0,0,
322,279,319,350,651,
323,715,320,724,641,
324,716,321,0,168,
325,717,322,0,0,
326,764,323,0,0,
327,782,324,0,0,
328,280,325,304,0,
329,281,326,0,0,
330,282,327,225,244,
331,283,328,0,342,
332,284,329,368,321,
333,285,330,226,261,
334,286,331,367,316,
335,287,332,227,300,
336,288,333,0,0,
337,289,334,369,337,
338,290,335,0,0,
339,291,336,0,298,
340,292,337,0,0,
341,293,338,0,556,
342,294,339,407,0,
343,295,340,0,299,
344,296,341,0,341,
345,297,342,0,319,
346,298,343,0,325,
347,299,344,366,322,
348,300,345,408,294,
349,301,346,365,311,
350,302,347,0,291,
351,303,348,403,290,
352,304,349,404,0,
353,305,350,0,326,
354,306,351,223,323,
355,307,352,224,315,
356,308,353,361,317,
357,309,354,402,328,336
358,310,355,405,0,
359,311,356,0,318,
360,312,357,364,310,
361,313,358,362,335,
362,314,359,363,336,
363,315,360,370,370,
364,316,361,371,369,
365,317,362,315,365,
366,318,363,316,364,
367,319,364,711,207,
368,320,365,391,330,
369,321,366,678,344,
370,322,367,389,320,
371,323,368,428,339,
372,324,369,400,332,
373,325,370,766,173,
374,736,371,0,312,
375,745,372,0,0,
376,773,373,0,0,
377,774,374,0,712,
378,794,375,0,0,
379,802,376,0,0,
380,808,377,0,0,
381,772,378,0,0,
382,326,379,385,0,
383,327,380,0,0,
384,328,381,379,334,
385,329,382,380,302,
386,330,383,0,0,
387,331,384,0,0,
388,332,385,406,292,
389,333,386,0,301,
390,334,387,410,327,
391,335,388,376,305,
392,336,389,0,0,
393,337,390,373,304,
394,338,391,411,343,
395,339,392,0,0,
396,340,393,0,0,
397,341,394,381,340,
398,342,395,412,635,
399,343,396,375,307,
400,344,397,650,329,
401,345,398,413,295,
402,346,399,378,313,
403,347,400,383,368,
404,348,401,382,367,
405,349,402,377,0,
406,350,403,0,296,
407,351,404,175,422,
408,352,405,372,306,358
409,353,406,415,308,351
410,354,407,416,293,350
411,355,408,421,309,
412,356,409,396,297,
413,734,410,0,333,
414,735,411,0,331,
415,742,412,0,0,
416,769,413,0,0,
417,770,414,0,0,
418,771,415,0,0,
419,801,416,0,0,
420,357,417,0,374,
421,358,418,0,381,
422,359,419,533,377,
423,360,420,536,382,
424,361,421,523,378,
425,362,422,528,376,
426,363,423,0,0,
427,364,424,521,380,
428,365,425,519,383,
429,366,426,522,375,
430,367,427,520,373,
431,368,428,526,394,
432,369,429,527,397,
433,370,430,525,396,
434,371,431,401,0,
435,372,432,524,0,
436,373,433,529,379,
437,374,434,436,452,
438,375,435,0,0,
439,376,436,723,0,
440,377,437,0,462,
441,378,438,442,463,
442,379,439,437,453,
443,380,440,438,454,
444,381,441,0,0,
445,382,442,440,470,
446,383,443,0,469,
447,384,444,0,235,
448,385,445,444,460,
449,386,446,439,543,
450,387,447,443,466,
451,388,448,0,457,
452,389,449,0,0,
453,390,450,445,458,
454,391,451,446,345,
455,392,452,447,476,
456,393,453,448,0,
457,394,454,0,0,
458,395,455,441,459,
459,396,456,451,455,
460,397,457,0,456,
461,721,458,780,467,
462,722,459,0,468,
463,723,460,449,461,
464,724,461,454,472,
465,725,462,0,604,
466,747,463,0,0,
467,762,464,0,0,
468,784,465,0,0,
469,788,466,0,0,
470,0,0,0,0,
471,398,467,459,0,
472,399,468,462,285,
473,400,469,463,0,
474,401,470,0,283,
475,402,471,0,0,
476,403,472,460,277,
477,404,473,461,493,
478,405,474,464,450,
479,406,475,466,0,
480,407,476,465,451,
481,737,477,467,286,
482,0,0,0,0,
483,812,478,0,0,
484,813,479,0,0,
485,0,0,0,0,
486,408,480,615,494,
487,409,481,616,0,
488,410,482,617,487,
489,411,483,627,280,
490,412,484,618,279,
491,413,485,611,234,
492,414,486,619,0,
493,415,487,621,616,
494,416,488,633,0,
495,417,489,655,495,
496,418,490,664,504,
497,419,491,623,554,
498,420,492,620,479,
499,421,493,628,0,
500,422,494,629,557,
501,423,495,625,533,
502,424,496,624,483,
503,425,497,610,0,
504,426,498,0,0,
505,427,499,0,197,
506,428,500,0,281,
507,429,501,0,110,
508,430,502,626,602,235
509,431,503,0,0,
510,432,504,674,553,
511,433,505,622,549,
512,434,506,612,489,
513,435,507,613,492,
514,436,508,614,612,
515,437,509,0,0,
516,438,510,630,0,
517,439,511,631,0,
518,440,512,634,622,
519,441,513,638,517,
520,442,514,636,443,
521,443,515,637,448,
522,444,516,574,518,
523,445,517,640,0,
524,446,518,639,519,
525,447,519,635,520,
526,448,520,632,449,
527,449,521,458,212,
528,450,522,651,371,
529,451,523,642,497,251
530,452,524,643,432,
531,453,525,653,206,
532,454,526,562,598,
533,455,527,669,546,
534,456,528,534,220,
535,726,529,0,597,
536,727,530,0,548,
537,728,531,670,547,
538,729,532,749,209,
539,730,533,658,555,
540,731,534,0,278,
541,732,535,677,488,
542,733,536,0,464,
543,740,537,0,0,
544,741,538,0,0,
545,793,539,0,0,
546,804,540,0,0,
547,810,541,0,0,
548,811,542,0,0,
549,814,543,0,0,
550,0,0,0,0,
551,0,0,0,0,
552,0,0,0,0,
553,0,0,0,0,
554,0,0,0,0,
555,457,544,477,0,
556,458,545,483,399,
557,459,546,468,404,
558,460,547,488,419,
559,461,548,0,0,
560,462,549,470,0,
561,463,550,0,410,
562,464,551,484,0,
563,465,552,0,402,
564,466,553,0,430,
565,467,554,471,401,
566,468,555,472,409,
567,469,556,476,561,
568,470,557,473,420,
569,471,558,471,0,
570,472,559,0,417,
571,473,560,0,411,
572,474,561,474,424,
573,475,562,0,713,
574,476,563,479,418,
575,477,564,274,400,
576,478,565,480,421,
577,479,566,478,425,
578,480,567,485,429,
579,481,568,481,416,
580,482,569,482,415,
581,483,570,469,407,
582,484,571,486,405,
583,485,572,487,428,
584,486,573,120,128,
585,487,574,491,444,
586,488,575,489,0,
587,489,576,490,442,
588,490,577,493,445,
589,491,578,494,0,
590,492,579,475,446,
591,493,580,503,447,
592,494,581,495,406,
593,495,582,496,412,
594,496,583,0,0,
595,497,584,0,426,
596,498,585,81,67,
597,718,586,0,413,
598,719,587,0,403,
599,720,588,0,398,
600,749,589,0,0,
601,775,590,0,0,
602,795,591,0,0,
603,799,592,0,0,
604,800,593,0,0,
605,0,0,0,0,
606,0,0,0,0,
607,499,594,688,477,
608,500,595,228,203,
609,501,596,692,199,
610,502,597,0,427,
611,503,598,652,545,
612,504,599,689,544,
613,505,600,0,482,
614,506,601,687,478,
615,507,602,0,481,
616,508,603,690,502,
617,509,604,691,614,
618,510,605,686,347,
619,511,606,694,521,
620,512,607,695,0,
621,513,608,0,0,
622,514,609,641,284,
623,743,610,0,0,
624,783,611,0,704,
625,0,612,0,0,
626,515,613,0,592,
627,516,614,581,528,
628,517,615,585,541,
629,518,616,586,491,
630,519,617,577,522,
631,520,618,579,0,
632,521,619,580,535,
633,522,620,578,530,
634,523,621,0,537,
635,524,622,0,531,
636,525,623,0,584,
637,526,624,0,583,
638,527,625,587,431,
639,528,626,588,532,
640,529,627,609,564,
641,530,628,582,525,
642,531,629,589,408,
643,532,630,592,590,
644,533,631,591,591,
645,534,632,590,584,
646,535,633,593,0,
647,746,634,0,0,
648,759,635,0,0,
649,0,0,0,0,
650,0,0,0,0,
651,536,636,719,201,
652,537,637,714,226,
653,538,638,229,263,
654,539,639,717,115,
655,540,640,0,262,
656,541,641,0,529,
657,542,642,718,503,
658,543,643,721,272,
659,544,644,716,0,
660,545,645,588,0,
661,546,646,715,589,
662,547,647,190,132,
663,548,648,722,499,
664,549,649,720,542,
665,550,650,667,599,
666,551,651,666,618,
667,552,652,0,0,
668,750,653,0,0,
669,763,654,0,0,
671,553,655,762,0,
672,554,656,737,615,
673,555,657,230,269,
674,556,658,746,619,
675,557,659,735,0,
676,558,660,736,484,
677,559,661,738,107,
678,560,662,682,601,
679,561,663,729,496,
680,562,664,760,605,
681,563,665,739,632,
682,564,666,713,485,
683,565,667,147,0,
684,566,668,683,600,
685,567,669,0,0,
686,568,670,734,208,
687,569,671,0,0,
688,570,672,763,0,
689,571,673,0,611,
690,572,674,0,0,
691,573,675,0,0,
692,574,676,0,0,
693,575,677,759,610,
694,576,678,761,609,
695,577,679,0,287,
696,578,680,733,595,
697,579,681,732,594,
698,580,682,0,633,
699,581,683,198,205,
700,582,684,649,593,
701,583,685,741,613,
702,584,686,740,596,
703,585,687,0,154,
704,586,688,742,202,
705,587,689,730,85,
706,588,690,731,498,
707,589,691,745,500,
708,590,692,744,239,
709,591,693,0,0,
710,592,694,757,621,
711,593,695,753,623,
712,594,696,0,624,
713,595,697,755,626,
714,596,698,756,620,
715,597,699,754,625,
716,598,700,359,0,
717,599,701,764,0,
718,600,702,517,0,
719,601,703,0,80,
720,602,704,709,550,
721,603,705,782,617,
722,604,706,0,527,
723,605,707,703,501,
724,606,708,565,490,
725,607,709,779,608,
726,608,710,702,480,
727,609,711,765,603,
728,610,712,772,606,
729,611,713,771,607,
730,744,714,676,0,270
731,748,715,0,0,
732,752,716,0,0,
733,755,717,0,0,
734,758,718,0,0,
735,776,719,0,0,
736,785,720,0,0,
737,786,721,0,755,
738,790,722,0,0,
739,792,723,0,0,
740,803,724,0,0,
741,806,725,0,0,
742,809,726,0,0,
743,612,727,544,0,
744,613,728,0,346,
745,614,729,540,558,
746,615,730,547,0,
747,616,731,0,540,
748,617,732,541,536,
749,618,733,543,523,
750,619,734,542,539,
751,620,735,0,596,
752,621,736,546,526,
753,622,737,548,524,
754,623,738,727,538,
755,624,739,549,563,
756,625,740,0,534,
757,626,741,545,560,
758,627,742,553,585,
759,628,743,555,586,
760,629,744,552,583,
761,630,745,551,0,
762,631,746,554,0,
763,632,747,550,587,
764,633,748,561,559,
765,634,749,563,565,153
766,751,750,0,0,
767,781,751,0,0,
768,791,752,0,0,
769,797,752,0,0,
770,0,0,0,0,
771,0,0,0,0,
772,635,754,0,0,
773,636,755,681,657,
774,637,756,784,659,
775,638,757,644,660,
776,639,758,0,0,
777,640,759,0,0,
778,641,760,783,661,
779,642,761,787,662,
780,643,762,556,562,
781,644,763,0,0,
782,645,764,0,0,
783,646,765,0,0,
784,647,766,0,0,
785,648,767,0,0,
786,0,0,0,0,
787,0,0,0,0,
788,0,0,0,0,
789,0,0,0,0,
790,649,768,792,672,
791,650,769,0,674,
792,651,770,0,0,
793,652,771,0,0,
794,653,772,0,0,
795,654,773,0,0,
796,655,774,0,0,
797,656,775,0,0,
798,657,776,0,0,
799,658,777,0,0,
800,659,778,0,0,
801,660,779,0,0,
802,661,780,0,0,
803,662,781,0,0,
804,663,782,0,0,
805,664,783,0,0,
806,665,784,0,0,
807,666,785,0,0,
808,667,786,0,0,
809,668,787,0,0,
810,669,788,0,0,
811,670,789,0,0,
812,671,790,0,0,
813,672,791,0,0,
814,673,792,0,0,
815,674,793,0,0,
816,675,794,0,0,
817,676,795,0,0,
818,677,796,0,0,
819,678,797,0,0,
820,679,798,0,0,
821,680,799,0,0,
822,681,800,0,0,
823,682,801,0,0,
824,683,802,0,0,
825,684,803,0,0,
826,685,804,0,0,
827,686,805,0,0,
828,687,806,0,0,
829,688,807,0,0,
830,689,808,0,0,
831,690,809,0,0,
832,691,810,0,0,
833,692,811,0,0,
834,693,812,0,0,
835,694,813,0,0,
836,695,814,0,0,
837,696,815,0,0,
838,0,0,0,0,
839,0,0,0,0,
840,0,0,0,0,
841,0,0,0,0,
842,0,0,0,0,
843,0,0,0,0,
844,0,0,0,0,
845,0,0,0,0,
846,0,0,0,0,
847,0,0,0,0,
848,0,0,0,0,
849,0,0,0,0,
850,0,0,0,0,
851,0,0,0,0,
854,0,0,0,0,
855,0,0,0,0,
857,0,0,0,0,
858,0,0,0,0,
859,0,0,0,0,
860,0,0,0,0,
861,0,0,0,0,
863,0,0,0,0,
864,0,0,0,0,
865,0,0,0,0,
866,0,0,0,0,
867,0,0,0,0,
868,0,0,0,0,
869,0,0,0,0,
870,0,0,0,0,
871,0,0,0,0,
